TIME,PPM,TEMP,RH%,GEN,FAN,UVC
14:17:19,7.1428523,20.8,28.1,0,1,0
14:17:19,7.1837564,20.8,28.1,0,1,0
14:17:19,7.1837564,20.8,28.1,0,1,0
14:17:19,7.1837564,20.8,28.1,0,1,0
14:17:19,7.1837564,20.8,28.1,0,1,0
14:17:19,7.1837564,20.8,28.1,0,1,0
14:17:19,7.1837564,20.8,28.1,0,1,0
14:17:17,7.198676,20.8,28.1,0,1,0
14:17:17,7.198676,20.8,28.1,0,1,0
14:17:18,7.207616,20.8,28.1,0,1,0
14:17:18,7.207616,20.8,28.1,0,1,0
14:17:18,7.207616,20.8,28.1,0,1,0
14:17:18,7.207616,20.8,28.1,0,1,0
14:17:18,7.207616,20.8,28.1,0,1,0
14:17:18,7.252568,20.8,28.1,0,1,0
14:17:18,7.252568,20.8,28.1,0,1,0
14:17:18,7.252568,20.8,28.1,0,1,0
14:17:18,7.2386713,20.8,28.1,0,1,0
14:17:18,7.2386713,20.8,28.1,0,1,0
14:17:18,7.2386713,20.8,28.1,0,1,0
14:17:18,7.2386713,20.8,28.1,0,1,0
14:17:18,7.3174276,20.8,28.1,0,1,0
14:17:18,7.3174276,20.8,28.1,0,1,0
14:17:18,7.380207,20.8,28.1,0,1,0
14:17:18,7.380207,20.8,28.1,0,1,0
14:17:18,7.380207,20.8,28.1,0,1,0
14:17:18,7.380207,20.8,28.1,0,1,0
14:17:18,7.380207,20.8,28.1,0,1,0
14:17:18,7.3817782,20.8,28.1,0,1,0
14:17:18,7.3817782,20.8,28.1,0,1,0
14:17:18,7.3817782,20.8,28.1,0,1,0
14:17:18,7.413259,20.8,28.1,0,1,0
14:17:18,7.413259,20.8,28.1,0,1,0
14:17:19,7.413259,20.8,28.1,0,1,0
14:17:19,7.413259,20.8,28.1,0,1,0
14:17:19,7.448294,20.8,28.1,0,1,0
14:17:19,7.448294,20.8,28.1,0,1,0
14:17:19,7.448294,20.8,28.1,0,1,0
14:17:19,7.4877024,20.8,28.1,0,1,0
14:17:19,7.4877024,20.8,28.1,0,1,0
14:17:19,7.4877024,20.8,28.1,0,1,0
14:17:19,7.4877024,20.8,28.1,0,1,0
14:17:19,7.504408,20.8,28.1,0,1,0
14:17:19,7.504408,20.8,28.1,0,1,0
14:17:19,7.504408,20.8,28.1,0,1,0
14:17:19,7.504408,20.8,28.1,0,1,0
14:17:19,7.504408,20.8,28.1,0,1,0
14:17:19,7.515839,20.8,28.1,0,1,0
14:17:19,7.515839,20.8,28.1,0,1,0
14:17:19,7.515839,20.8,28.1,0,1,0
14:17:19,7.539634,20.8,28.1,0,1,0
14:17:19,7.539634,20.8,28.1,0,1,0
14:17:19,7.539634,20.8,28.1,0,1,0
14:17:19,7.539634,20.8,28.1,0,1,0
14:17:19,7.5580006,20.8,28.1,0,1,0
14:17:19,7.5580006,20.8,28.1,0,1,0
14:17:20,7.5741043,20.8,28.1,0,1,0
14:17:20,7.5741043,20.8,28.1,0,1,0
14:17:20,7.5741043,20.8,28.1,0,1,0
14:17:20,7.5741043,20.8,28.1,0,1,0
14:17:20,7.5741043,20.8,28.1,0,1,0
14:17:20,7.5775075,20.8,28.1,0,1,0
14:17:20,7.5775075,20.8,28.1,0,1,0
14:17:20,7.5775075,20.8,28.1,0,1,0
14:17:20,7.62312,20.8,28.1,0,1,0
14:17:20,7.62312,20.8,28.1,0,1,0
14:17:20,7.62312,20.8,28.1,0,1,0
14:17:20,7.62312,20.8,28.1,0,1,0
14:17:20,7.62312,20.8,28.1,0,1,0
14:17:20,7.633532,20.8,28.1,0,1,0
14:17:20,7.633532,20.8,28.1,0,1,0
14:17:20,7.602372,20.8,28.1,0,1,0
14:17:20,7.602372,20.8,28.1,0,1,0
14:17:20,7.602372,20.8,28.1,0,1,0
14:17:20,7.602372,20.8,28.1,0,1,0
14:17:20,7.602372,20.8,28.1,0,1,0
14:17:20,7.6559324,20.8,28.0,0,1,0
14:17:20,7.6559324,20.8,28.0,0,1,0
14:17:20,7.6605906,20.8,28.0,0,1,0
14:17:20,7.6605906,20.8,28.0,0,1,0
14:17:20,7.6605906,20.8,28.0,0,1,0
14:17:21,7.6605906,20.8,28.0,0,1,0
14:17:21,7.6605906,20.8,28.0,0,1,0
14:17:21,7.686306,20.8,28.0,0,1,0
14:17:21,7.686306,20.8,28.0,0,1,0
14:17:21,7.686306,20.8,28.0,0,1,0
14:17:21,7.686306,20.8,28.0,0,1,0
14:17:21,7.686306,20.8,28.0,0,1,0
14:17:21,7.696284,20.8,28.0,0,1,0
14:17:21,7.696284,20.8,28.0,0,1,0
14:17:21,7.696284,20.8,28.0,0,1,0
14:17:21,7.6879163,20.8,28.0,0,1,0
14:17:21,7.6879163,20.8,28.0,0,1,0
14:17:21,7.6879163,20.8,28.0,0,1,0
14:17:21,7.6879163,20.8,28.0,0,1,0
14:17:21,7.7139535,20.8,28.0,0,1,0
14:17:21,7.7139535,20.8,28.0,0,1,0
14:17:21,7.7139535,20.8,28.0,0,1,0
14:17:21,7.725781,20.8,28.0,0,1,0
14:17:21,7.725781,20.8,28.0,0,1,0
14:17:21,7.725781,20.8,28.0,0,1,0
14:17:21,7.725781,20.8,28.0,0,1,0
14:17:21,7.7325606,20.8,28.0,0,1,0
14:17:21,7.7325606,20.8,28.0,0,1,0
14:17:21,7.7325606,20.8,28.0,0,1,0
14:17:22,7.764939,20.8,28.0,0,1,0
14:17:22,7.764939,20.8,28.0,0,1,0
14:17:22,7.764939,20.8,28.0,0,1,0
14:17:22,7.764939,20.8,28.0,0,1,0
14:17:22,7.764939,20.8,28.0,0,1,0
14:17:22,7.775193,20.8,28.0,0,1,0
14:17:22,7.775193,20.8,28.0,0,1,0
14:17:22,7.770767,20.8,28.0,0,1,0
14:17:22,7.770767,20.8,28.0,0,1,0
14:17:22,7.770767,20.8,28.0,0,1,0
14:17:22,7.770767,20.8,28.0,0,1,0
14:17:22,7.770767,20.8,28.0,0,1,0
14:17:22,7.811463,20.8,28.0,0,1,0
14:17:22,7.811463,20.8,28.0,0,1,0
14:17:22,7.8386593,20.8,28.0,0,1,0
14:17:22,7.8386593,20.8,28.0,0,1,0
14:17:22,7.8386593,20.8,28.0,0,1,0
14:17:22,7.8386593,20.8,28.0,0,1,0
14:17:22,7.8386593,20.8,28.0,0,1,0
14:17:22,7.831125,20.8,28.0,0,1,0
14:17:22,7.831125,20.8,28.0,0,1,0
14:17:22,7.831125,20.8,28.0,0,1,0
14:17:22,7.831125,20.8,28.0,0,1,0
14:17:22,7.831125,20.8,28.0,0,1,0
14:17:23,7.8743935,20.8,28.0,0,1,0
14:17:23,7.8743935,20.8,28.0,0,1,0
14:17:23,7.8743935,20.8,28.0,0,1,0
14:17:23,7.858851,20.8,28.0,0,1,0
14:17:23,7.858851,20.8,28.0,0,1,0
14:17:23,7.858851,20.8,28.0,0,1,0
14:17:23,7.858851,20.8,28.0,0,1,0
14:17:23,7.8731966,20.8,28.0,0,1,0
14:17:23,7.8731966,20.8,28.0,0,1,0
14:17:23,7.8823876,20.8,28.0,0,1,0
14:17:23,7.8823876,20.8,28.0,0,1,0
14:17:23,7.8823876,20.8,28.0,0,1,0
14:17:23,7.8823876,20.8,28.0,0,1,0
14:17:23,7.9328594,20.8,28.0,0,1,0
14:17:23,7.9328594,20.8,28.0,0,1,0
14:17:23,7.9328594,20.8,28.0,0,1,0
14:17:23,7.96577,20.8,28.0,0,1,0
14:17:23,7.96577,20.8,28.0,0,1,0
14:17:23,7.96577,20.8,28.0,0,1,0
14:17:23,7.96577,20.8,28.0,0,1,0
14:17:23,7.96577,20.8,28.0,0,1,0
14:17:23,7.9676857,20.8,28.0,0,1,0
14:17:23,7.9676857,20.8,28.0,0,1,0
14:17:24,8.000898,20.8,28.0,0,1,0
14:17:24,8.000898,20.8,28.0,0,1,0
14:17:24,8.000898,20.8,28.0,0,1,0
14:17:24,8.000898,20.8,28.0,0,1,0
14:17:24,8.000898,20.8,28.0,0,1,0
14:17:24,8.012316,20.8,27.9,0,1,0
14:17:24,8.012316,20.8,27.9,0,1,0
14:17:24,8.010889,20.8,27.9,0,1,0
14:17:24,8.010889,20.8,27.9,0,1,0
14:17:24,8.010889,20.8,27.9,0,1,0
14:17:24,8.010889,20.8,27.9,0,1,0
14:17:24,8.010889,20.8,27.9,0,1,0
14:17:24,8.060892,20.8,27.9,0,1,0
14:17:24,8.060892,20.8,27.9,0,1,0
14:17:24,8.060892,20.8,27.9,0,1,0
14:17:24,8.094156,20.8,27.9,0,1,0
14:17:24,8.094156,20.8,27.9,0,1,0
14:17:24,8.094156,20.8,27.9,0,1,0
14:17:24,8.106315,20.8,27.9,0,1,0
14:17:24,8.106315,20.8,27.9,0,1,0
14:17:24,8.106315,20.8,27.9,0,1,0
14:17:24,8.106315,20.8,27.9,0,1,0
14:17:25,8.109689,20.8,27.9,0,1,0
14:17:25,8.109689,20.8,27.9,0,1,0
14:17:25,8.147116,20.8,27.9,0,1,0
14:17:25,8.147116,20.8,27.9,0,1,0
14:17:25,8.147116,20.8,27.9,0,1,0
14:17:25,8.147116,20.8,27.9,0,1,0
14:17:25,8.153829,20.8,27.9,0,1,0
14:17:25,8.153829,20.8,27.9,0,1,0
14:17:25,8.153829,20.8,27.9,0,1,0
14:17:25,8.216978,20.8,27.9,0,1,0
14:17:25,8.216978,20.8,27.9,0,1,0
14:17:25,8.216978,20.8,27.9,0,1,0
14:17:25,8.216978,20.8,27.9,0,1,0
14:17:25,8.216978,20.8,27.9,0,1,0
14:17:25,8.222548,20.8,27.9,0,1,0
14:17:25,8.222548,20.8,27.9,0,1,0
14:17:25,8.210459,20.9,27.9,0,1,0
14:17:25,8.210459,20.9,27.9,0,1,0
14:17:25,8.210459,20.9,27.9,0,1,0
14:17:25,8.210459,20.9,27.9,0,1,0
14:17:25,8.210459,20.9,27.9,0,1,0
14:17:25,8.283763,20.9,27.9,0,1,0
14:17:25,8.283763,20.9,27.9,0,1,0
14:17:26,8.276487,20.8,27.9,0,1,0
14:17:26,8.276487,20.8,27.9,0,1,0
14:17:26,8.276487,20.8,27.9,0,1,0
14:17:26,8.276487,20.8,27.9,0,1,0
14:17:26,8.276487,20.8,27.9,0,1,0
14:17:26,8.276487,20.8,27.9,0,1,0
14:17:26,8.309753,20.8,27.9,0,1,0
14:17:26,8.309753,20.8,27.9,0,1,0
14:17:26,8.3289995,20.8,27.9,0,1,0
14:17:26,8.3289995,20.8,27.9,0,1,0
14:17:26,8.3289995,20.8,27.9,0,1,0
14:17:26,8.3289995,20.8,27.9,0,1,0
14:17:26,8.3289995,20.8,27.9,0,1,0
14:17:26,8.341414,20.8,27.9,0,1,0
14:17:26,8.341414,20.8,27.9,0,1,0
14:17:26,8.341414,20.8,27.9,0,1,0
14:17:26,8.341414,20.8,27.9,0,1,0
14:17:26,8.341414,20.8,27.9,0,1,0
14:17:26,8.371393,20.9,27.9,0,1,0
14:17:26,8.371393,20.9,27.9,0,1,0
14:17:26,8.371393,20.9,27.9,0,1,0
14:17:26,8.407867,20.9,27.9,0,1,0
14:17:26,8.407867,20.9,27.9,0,1,0
14:17:26,8.407867,20.9,27.9,0,1,0
14:17:26,8.407867,20.9,27.9,0,1,0
14:17:27,8.407867,20.9,27.9,0,1,0
14:17:27,8.4105215,20.9,27.9,0,1,0
14:17:27,8.4105215,20.9,27.9,0,1,0
14:17:27,8.466974,20.9,27.9,0,1,0
14:17:27,8.466974,20.9,27.9,0,1,0
14:17:27,8.466974,20.9,27.9,0,1,0
14:17:27,8.466974,20.9,27.9,0,1,0
14:17:27,8.466974,20.9,27.9,0,1,0
14:17:27,8.471679,20.9,27.9,0,1,0
14:17:27,8.471679,20.9,27.9,0,1,0
14:17:27,8.500732,20.9,27.9,0,1,0
14:17:27,8.500732,20.9,27.9,0,1,0
14:17:27,8.500732,20.9,27.9,0,1,0
14:17:27,8.500732,20.9,27.9,0,1,0
14:17:27,8.500732,20.9,27.9,0,1,0
14:17:27,8.500732,20.9,27.9,0,1,0
14:17:27,8.497043,20.9,27.9,0,1,0
14:17:27,8.497043,20.9,27.9,0,1,0
14:17:27,8.530073,20.9,27.9,0,1,0
14:17:27,8.530073,20.9,27.9,0,1,0
14:17:27,8.530073,20.9,27.9,0,1,0
14:17:27,8.530073,20.9,27.9,0,1,0
14:17:27,8.530073,20.9,27.9,0,1,0
14:17:27,8.5662,20.9,27.9,0,1,0
14:17:27,8.5662,20.9,27.9,0,1,0
14:17:28,8.596695,20.9,27.9,0,1,0
14:17:28,8.596695,20.9,27.9,0,1,0
14:17:28,8.596695,20.9,27.9,0,1,0
14:17:28,8.596695,20.9,27.9,0,1,0
14:17:28,8.642899,20.9,27.9,0,1,0
14:17:28,8.642899,20.9,27.9,0,1,0
14:17:28,8.642899,20.9,27.9,0,1,0
14:17:28,8.642899,20.9,27.9,0,1,0
14:17:28,8.642899,20.9,27.9,0,1,0
14:17:28,8.619292,20.9,27.9,0,1,0
14:17:28,8.619292,20.9,27.9,0,1,0
14:17:28,8.619292,20.9,27.9,0,1,0
14:17:28,8.639687,20.9,27.8,0,1,0
14:17:28,8.639687,20.9,27.8,0,1,0
14:17:28,8.639687,20.9,27.8,0,1,0
14:17:28,8.639687,20.9,27.8,0,1,0
14:17:28,8.639687,20.9,27.8,0,1,0
14:17:28,8.720569,20.9,27.8,0,1,0
14:17:28,8.720569,20.9,27.8,0,1,0
14:17:28,8.751894,20.9,27.8,0,1,0
14:17:28,8.751894,20.9,27.8,0,1,0
14:17:28,8.751894,20.9,27.8,0,1,0
14:17:28,8.751894,20.9,27.8,0,1,0
14:17:28,8.751894,20.9,27.8,0,1,0
14:17:29,8.751894,20.9,27.8,0,1,0
14:17:29,8.7396,20.9,27.8,0,1,0
14:17:29,8.7396,20.9,27.8,0,1,0
14:17:29,8.776981,20.9,27.8,0,1,0
14:17:29,8.776981,20.9,27.8,0,1,0
14:17:29,8.776981,20.9,27.8,0,1,0
14:17:29,8.776981,20.9,27.8,0,1,0
14:17:29,8.776981,20.9,27.8,0,1,0
14:17:29,8.807151,20.9,27.8,0,1,0
14:17:29,8.807151,20.9,27.8,0,1,0
14:17:29,8.807151,20.9,27.8,0,1,0
14:17:29,8.837665,20.9,27.8,0,1,0
14:17:29,8.837665,20.9,27.8,0,1,0
14:17:29,8.837665,20.9,27.8,0,1,0
14:17:29,8.837665,20.9,27.8,0,1,0
14:17:29,8.837665,20.9,27.8,0,1,0
14:17:29,8.837665,20.9,27.8,0,1,0
14:17:29,8.878606,20.9,27.8,0,1,0
14:17:29,8.878606,20.9,27.8,0,1,0
14:17:29,8.878606,20.9,27.8,0,1,0
14:17:29,8.891249,20.9,27.8,0,1,0
14:17:29,8.891249,20.9,27.8,0,1,0
14:17:29,8.891249,20.9,27.8,0,1,0
14:17:29,8.891249,20.9,27.8,0,1,0
14:17:29,8.891249,20.9,27.8,0,1,0
14:17:29,8.923975,20.9,27.8,0,1,0
14:17:29,8.923975,20.9,27.8,0,1,0
14:17:30,8.923975,20.9,27.8,0,1,0
14:17:30,8.923975,20.9,27.8,0,1,0
14:17:30,8.917904,20.9,27.8,0,1,0
14:17:30,8.917904,20.9,27.8,0,1,0
14:17:30,8.917904,20.9,27.8,0,1,0
14:17:30,8.974338,20.9,27.8,0,1,0
14:17:30,8.974338,20.9,27.8,0,1,0
14:17:30,8.974338,20.9,27.8,0,1,0
14:17:30,8.974338,20.9,27.8,0,1,0
14:17:30,8.974338,20.9,27.8,0,1,0
14:17:30,8.998789,20.9,27.8,0,1,0
14:17:30,8.998789,20.9,27.8,0,1,0
14:17:30,9.010293,20.9,27.8,0,1,0
14:17:30,9.010293,20.9,27.8,0,1,0
14:17:30,9.010293,20.9,27.8,0,1,0
14:17:30,9.010293,20.9,27.8,0,1,0
