TIME,PPM,TEMP,RH%,GEN,FAN,UVC
19:20:36,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:37,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,0,0
19:20:38,0.13537803,17.6,34.1,0,1,0
19:20:38,0.13537803,17.6,34.1,0,1,0
19:20:38,0.13537803,17.6,34.1,0,1,0
19:20:38,0.13537803,17.6,34.1,0,1,0
19:20:38,0.13537803,17.6,34.1,0,1,0
19:20:38,0.13537803,17.6,34.1,0,1,0
19:20:38,0.13537803,17.6,34.1,0,1,0
19:20:38,0.13537803,17.6,34.1,0,1,0
19:20:38,0.13537803,17.6,34.1,0,1,0
19:20:38,0.13537803,17.6,34.1,0,1,0
19:20:38,0.13537803,17.6,34.1,0,1,0
19:20:38,0.13537803,17.6,34.1,0,1,0
19:20:38,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:39,0.13537803,17.6,34.1,0,1,0
19:20:40,0.13537803,17.6,34.1,0,1,0
19:20:40,0.13537803,17.6,34.1,0,1,0
19:20:40,0.13537803,17.6,34.1,0,1,0
19:20:40,0.13537803,17.6,34.1,0,1,0
19:20:40,0.13537803,17.6,34.1,0,1,0
19:20:40,0.13537803,17.6,34.1,0,1,0
19:20:40,0.13537803,17.6,34.1,0,1,0
19:20:40,0.13537803,17.6,34.1,0,1,0
19:20:40,0.13537803,17.6,34.1,0,1,0
19:20:40,0.13537803,17.6,34.1,0,1,0
19:20:40,0.13537803,17.6,34.1,0,1,0
19:20:40,0.13537803,17.6,34.1,0,1,0
19:20:40,0.13537803,17.6,34.1,0,1,0
19:20:40,0.13537803,17.6,34.1,0,1,0
19:20:40,0.13537803,17.6,34.1,0,1,0
19:20:40,0.13537803,17.6,34.1,0,1,0
19:20:40,0.14010777,17.6,34.1,1,1,0
19:20:41,0.14010777,17.6,34.1,0,1,0
19:20:41,0.14891762,17.6,33.6,0,1,0
19:20:41,0.14891762,17.6,33.6,0,1,0
19:20:41,0.14891762,17.6,33.6,0,1,0
19:20:41,0.14891762,17.6,33.6,0,1,0
19:20:41,0.14891762,17.6,33.6,0,1,0
19:20:41,0.14891762,17.6,33.6,0,1,0
19:20:41,0.14856207,17.6,33.6,0,1,0
19:20:41,0.14856207,17.6,33.6,0,1,0
19:20:41,0.14679769,17.6,33.6,0,1,0
19:20:41,0.14679769,17.6,33.6,0,1,0
19:20:41,0.14679769,17.6,33.6,0,1,0
19:20:41,0.14679769,17.6,33.6,0,1,0
19:20:41,0.14679769,17.6,33.6,0,1,0
19:20:41,0.14679769,17.6,33.6,0,1,0
19:20:41,0.1497236,17.6,33.6,0,1,0
19:20:41,0.1497236,17.6,33.6,0,1,0
19:20:41,0.1497236,17.6,33.6,0,1,0
19:20:41,0.1497236,17.6,33.6,0,1,0
19:20:41,0.1497236,17.6,33.6,0,1,0
19:20:41,0.1517495,17.6,33.6,0,1,0
19:20:41,0.1517495,17.6,33.6,0,1,0
19:20:41,0.14728983,17.6,33.6,0,1,0
19:20:41,0.14728983,17.6,33.6,0,1,0
19:20:42,0.14728983,17.6,33.6,0,1,0
19:20:42,0.14728983,17.6,33.6,0,1,0
19:20:42,0.14802098,17.6,33.6,0,1,0
19:20:42,0.14802098,17.6,33.6,0,1,0
19:20:42,0.14802098,17.6,33.6,0,1,0
19:20:42,0.14668202,17.6,33.6,0,1,0
19:20:42,0.14668202,17.6,33.6,0,1,0
19:20:42,0.14668202,17.6,33.6,0,1,0
19:20:42,0.14668202,17.6,33.6,0,1,0
19:20:42,0.15167871,17.6,33.6,0,1,0
19:20:42,0.15167871,17.6,33.6,0,1,0
19:20:42,0.15005723,17.6,33.6,0,1,0
19:20:42,0.15005723,17.6,33.6,0,1,0
19:20:42,0.15005723,17.6,33.6,0,1,0
19:20:42,0.15005723,17.6,33.6,0,1,0
19:20:42,0.14955401,17.6,33.6,0,1,0
19:20:42,0.14955401,17.6,33.6,0,1,0
19:20:42,0.14955401,17.6,33.6,0,1,0
19:20:42,0.15210931,17.6,33.6,0,1,0
19:20:42,0.15210931,17.6,33.6,0,1,0
19:20:42,0.15210931,17.6,33.6,0,1,0
19:20:42,0.15210931,17.6,33.6,0,1,0
19:20:43,0.15210931,17.6,33.6,0,1,0
19:20:43,0.15015094,17.6,33.6,0,1,0
19:20:43,0.15015094,17.6,33.6,0,1,0
19:20:43,0.14882429,17.6,33.6,0,1,0
19:20:43,0.14882429,17.6,33.6,0,1,0
19:20:43,0.14882429,17.6,33.6,0,1,0
19:20:43,0.14882429,17.6,33.6,0,1,0
19:20:43,0.14882429,17.6,33.6,0,1,0
19:20:43,0.15129596,17.6,33.6,0,1,0
19:20:43,0.15129596,17.6,33.6,0,1,0
19:20:43,0.15129596,17.6,33.6,0,1,0
19:20:43,0.15129596,17.6,33.6,0,1,0
19:20:43,0.15029164,17.6,33.6,0,1,0
19:20:43,0.15029164,17.6,33.6,0,1,0
19:20:43,0.15029164,17.6,33.6,0,1,0
19:20:43,0.15110189,17.6,33.6,0,1,0
19:20:43,0.15110189,17.6,33.6,0,1,0
19:20:43,0.15110189,17.6,33.6,0,1,0
19:20:43,0.15110189,17.6,33.6,0,1,0
19:20:43,0.15015094,17.6,33.6,0,1,0
19:20:43,0.15015094,17.6,33.6,0,1,0
19:20:43,0.14958328,17.6,33.6,0,1,0
19:20:43,0.14958328,17.6,33.6,0,1,0
19:20:44,0.14958328,17.6,33.6,0,1,0
19:20:44,0.14958328,17.6,33.6,0,1,0
19:20:44,0.15306722,17.6,33.6,0,1,0
19:20:44,0.15306722,17.6,33.6,0,1,0
19:20:44,0.15306722,17.6,33.6,0,1,0
19:20:44,0.15287182,17.6,33.6,0,1,0
19:20:44,0.15287182,17.6,33.6,0,1,0
19:20:44,0.15287182,17.6,33.6,0,1,0
19:20:44,0.15287182,17.6,33.6,0,1,0
19:20:44,0.15287182,17.6,33.6,0,1,0
19:20:44,0.15256421,17.6,33.6,0,1,0
19:20:44,0.15256421,17.6,33.6,0,1,0
19:20:44,0.15256421,17.6,33.6,0,1,0
19:20:44,0.14948383,17.6,33.6,0,1,0
19:20:44,0.14948383,17.6,33.6,0,1,0
19:20:44,0.14948383,17.6,33.6,0,1,0
19:20:44,0.14948383,17.6,33.6,0,1,0
19:20:44,0.1535001,17.6,33.6,0,1,0
19:20:44,0.1535001,17.6,33.6,0,1,0
19:20:44,0.1535001,17.6,33.6,0,1,0
19:20:44,0.14908098,17.6,33.6,0,1,0
19:20:44,0.14908098,17.6,33.6,0,1,0
19:20:44,0.14908098,17.6,33.6,0,1,0
19:20:44,0.14908098,17.6,33.6,0,1,0
19:20:45,0.15352374,17.6,33.6,0,1,0
19:20:45,0.15352374,17.6,33.6,0,1,0
19:20:45,0.15352374,17.6,33.6,0,1,0
19:20:45,0.15352374,17.6,33.6,0,1,0
19:20:45,0.15352374,17.6,33.6,0,1,0
19:20:45,0.15412381,17.6,33.6,0,1,0
19:20:45,0.15412381,17.6,33.6,0,1,0
19:20:45,0.1527771,17.6,33.6,0,1,0
19:20:45,0.1527771,17.6,33.6,0,1,0
19:20:45,0.1527771,17.6,33.6,0,1,0
19:20:45,0.1527771,17.6,33.6,0,1,0
19:20:45,0.15603964,17.6,33.6,0,1,0
19:20:45,0.15603964,17.6,33.6,0,1,0
19:20:45,0.15774584,17.6,33.6,0,1,0
19:20:45,0.15774584,17.6,33.6,0,1,0
19:20:45,0.15774584,17.6,33.6,0,1,0
19:20:45,0.15774584,17.6,33.6,0,1,0
19:20:45,0.15538156,17.6,33.6,0,1,0
19:20:45,0.15538156,17.6,33.6,0,1,0
19:20:45,0.15538156,17.6,33.6,0,1,0
19:20:45,0.15338136,17.6,33.6,0,1,0
19:20:45,0.15338136,17.6,33.6,0,1,0
19:20:46,0.15338136,17.6,33.6,0,1,0
19:20:46,0.15338136,17.6,33.6,0,1,0
19:20:46,0.15458807,17.6,33.6,0,1,0
19:20:46,0.15458807,17.6,33.6,0,1,0
19:20:46,0.15725811,17.6,33.6,0,1,0
19:20:46,0.15725811,17.6,33.6,0,1,0
19:20:46,0.15725811,17.6,33.6,0,1,0
19:20:46,0.15725811,17.6,33.6,0,1,0
19:20:46,0.15725811,17.6,33.6,0,1,0
19:20:46,0.15468338,17.6,33.6,0,1,0
19:20:46,0.15468338,17.6,33.6,0,1,0
19:20:46,0.15412381,17.6,33.6,0,1,0
19:20:46,0.15412381,17.6,33.6,0,1,0
19:20:46,0.15412381,17.6,33.6,0,1,0
19:20:46,0.15412381,17.6,33.6,0,1,0
19:20:46,0.15412381,17.6,33.6,0,1,0
19:20:46,0.15347634,17.6,33.6,0,1,0
19:20:46,0.15347634,17.6,33.6,0,1,0
19:20:46,0.15347634,17.6,33.6,0,1,0
19:20:46,0.15347634,17.6,33.6,0,1,0
19:20:46,0.15347634,17.6,33.6,0,1,0
19:20:46,0.15946268,17.6,33.6,0,1,0
19:20:46,0.15946268,17.6,33.6,0,1,0
19:20:47,0.15946268,17.6,33.6,0,1,0
19:20:47,0.15611151,17.6,33.6,0,1,0
19:20:47,0.15611151,17.6,33.6,0,1,0
19:20:47,0.15611151,17.6,33.6,0,1,0
19:20:47,0.15611151,17.6,33.6,0,1,0
19:20:47,0.15662119,17.6,33.6,0,1,0
19:20:47,0.15662119,17.6,33.6,0,1,0
19:20:47,0.15662119,17.6,33.6,0,1,0
19:20:47,0.15615943,17.6,33.6,0,1,0
19:20:47,0.15615943,17.6,33.6,0,1,0
19:20:47,0.15615943,17.6,33.6,0,1,0
19:20:47,0.15615943,17.6,33.6,0,1,0
19:20:47,0.15567452,17.6,33.6,0,1,0
19:20:47,0.15567452,17.6,33.6,0,1,0
19:20:47,0.15567452,17.6,33.6,0,1,0
19:20:47,0.15383856,17.6,33.6,0,1,0
19:20:47,0.15383856,17.6,33.6,0,1,0
19:20:47,0.15383856,17.6,33.6,0,1,0
19:20:47,0.15383856,17.6,33.6,0,1,0
19:20:47,0.15383856,17.6,33.6,0,1,0
19:20:47,0.15640521,17.6,33.6,0,1,0
19:20:47,0.15640521,17.6,33.6,0,1,0
19:20:47,0.15443915,17.6,33.5,0,1,0
19:20:47,0.15443915,17.6,33.5,0,1,0
19:20:48,0.15443915,17.6,33.5,0,1,0
19:20:48,0.15443915,17.6,33.5,0,1,0
19:20:48,0.15443915,17.6,33.5,0,1,0
19:20:48,0.15742667,17.6,33.5,0,1,0
19:20:48,0.15742667,17.6,33.5,0,1,0
19:20:48,0.15742667,17.6,33.5,0,1,0
19:20:48,0.15650117,17.6,33.5,0,1,0
19:20:48,0.15650117,17.6,33.5,0,1,0
19:20:48,0.15650117,17.6,33.5,0,1,0
19:20:48,0.15650117,17.6,33.5,0,1,0
19:20:48,0.15650117,17.6,33.5,0,1,0
19:20:48,0.15684332,17.6,33.5,0,1,0
19:20:48,0.15684332,17.6,33.5,0,1,0
19:20:48,0.15684332,17.6,33.5,0,1,0
19:20:48,0.15684332,17.6,33.5,0,1,0
19:20:48,0.15684332,17.6,33.5,0,1,0
19:20:48,0.15369001,17.6,33.5,0,1,0
19:20:48,0.15369001,17.6,33.5,0,1,0
19:20:48,0.15369001,17.6,33.5,0,1,0
19:20:48,0.16074513,17.6,33.5,0,1,0
19:20:48,0.16074513,17.6,33.5,0,1,0
19:20:48,0.16074513,17.6,33.5,0,1,0
19:20:48,0.16074513,17.6,33.5,0,1,0
19:20:48,0.15659717,17.6,33.5,0,1,0
19:20:48,0.15659717,17.6,33.5,0,1,0
19:20:49,0.15659717,17.6,33.5,0,1,0
19:20:49,0.15911727,17.6,33.5,0,1,0
19:20:49,0.15911727,17.6,33.5,0,1,0
19:20:49,0.15911727,17.6,33.5,0,1,0
19:20:49,0.15911727,17.6,33.5,0,1,0
19:20:49,0.15911727,17.6,33.5,0,1,0
19:20:49,0.15701157,17.6,33.5,0,1,0
19:20:49,0.15701157,17.6,33.5,0,1,0
19:20:49,0.15747474,17.6,33.5,0,1,0
19:20:49,0.15747474,17.6,33.5,0,1,0
19:20:49,0.15747474,17.6,33.5,0,1,0
19:20:49,0.15747474,17.6,33.5,0,1,0
19:20:49,0.15747474,17.6,33.5,0,1,0
19:20:49,0.15747474,17.6,33.5,0,1,0
19:20:49,0.1590446,17.6,33.5,0,1,0
19:20:49,0.1590446,17.6,33.5,0,1,0
19:20:49,0.15885094,17.6,33.5,0,1,0
19:20:49,0.15885094,17.6,33.5,0,1,0
19:20:49,0.15885094,17.6,33.5,0,1,0
19:20:49,0.15885094,17.6,33.5,0,1,0
19:20:49,0.15885094,17.6,33.5,0,1,0
19:20:49,0.15742667,17.6,33.5,0,1,0
19:20:49,0.15742667,17.6,33.5,0,1,0
19:20:49,0.15922026,17.6,33.5,0,1,0
19:20:49,0.15922026,17.6,33.5,0,1,0
19:20:50,0.15922026,17.6,33.5,0,1,0
19:20:50,0.15922026,17.6,33.5,0,1,0
19:20:50,0.15922026,17.6,33.5,0,1,0
19:20:50,0.15943843,17.6,33.5,0,1,0
19:20:50,0.15943843,17.6,33.5,0,1,0
19:20:50,0.15943843,17.6,33.5,0,1,0
19:20:50,0.15943843,17.6,33.5,0,1,0
19:20:50,0.15577018,17.6,33.5,0,1,0
19:20:50,0.15577018,17.6,33.5,0,1,0
19:20:50,0.15853043,17.6,33.5,0,1,0
19:20:50,0.15853043,17.6,33.5,0,1,0
19:20:50,0.15853043,17.6,33.5,0,1,0
19:20:50,0.15853043,17.6,33.5,0,1,0
19:20:50,0.15865129,17.6,33.5,0,1,0
19:20:50,0.15865129,17.6,33.5,0,1,0
19:20:50,0.15865129,17.6,33.5,0,1,0
19:20:50,0.15867552,17.6,33.5,0,1,0
19:20:50,0.15867552,17.6,33.5,0,1,0
19:20:50,0.15867552,17.6,33.5,0,1,0
19:20:50,0.15867552,17.6,33.5,0,1,0
19:20:50,0.15867552,17.6,33.5,0,1,0
19:20:50,0.15867552,17.6,33.5,0,1,0
19:20:50,0.15867552,17.6,33.5,0,1,0
19:20:51,0.15867552,17.6,33.5,0,1,0
19:20:51,0.1616359,17.6,33.5,0,1,0
19:20:51,0.1616359,17.6,33.5,0,1,0
19:20:51,0.1616359,17.6,33.5,0,1,0
19:20:51,0.1616359,17.6,33.5,0,1,0
19:20:51,0.15874803,17.6,33.5,0,1,0
19:20:51,0.15874803,17.6,33.5,0,1,0
19:20:51,0.15874803,17.6,33.5,0,1,0
19:20:51,0.1569154,17.6,33.4,0,1,0
19:20:51,0.1569154,17.6,33.4,0,1,0
19:20:51,0.1569154,17.6,33.4,0,1,0
19:20:51,0.1569154,17.6,33.4,0,1,0
19:20:51,0.1569154,17.6,33.4,0,1,0
19:20:51,0.15897195,17.6,33.4,0,1,0
19:20:51,0.15897195,17.6,33.4,0,1,0
19:20:51,0.15872389,17.6,33.4,0,1,0
19:20:51,0.15872389,17.6,33.4,0,1,0
19:20:51,0.15872389,17.6,33.4,0,1,0
19:20:51,0.15872389,17.6,33.4,0,1,0
19:20:51,0.15872389,17.6,33.4,0,1,0
19:20:51,0.15872389,17.6,33.4,0,1,0
19:20:51,0.15796892,17.6,33.4,0,1,0
19:20:51,0.15796892,17.6,33.4,0,1,0
19:20:51,0.15796892,17.6,33.4,0,1,0
19:20:51,0.15796892,17.6,33.4,0,1,0
19:20:52,0.15796892,17.6,33.4,0,1,0
19:20:52,0.15997855,17.6,33.4,0,1,0
19:20:52,0.15997855,17.6,33.4,0,1,0
19:20:52,0.1566452,17.6,33.4,0,1,0
19:20:52,0.1566452,17.6,33.4,0,1,0
19:20:52,0.1566452,17.6,33.4,0,1,0
19:20:52,0.1566452,17.6,33.4,0,1,0
19:20:52,0.1566452,17.6,33.4,0,1,0
19:20:52,0.15993002,17.6,33.4,0,1,0
19:20:52,0.15993002,17.6,33.4,0,1,0
19:20:52,0.15993002,17.6,33.4,0,1,0
19:20:52,0.15872389,17.6,33.4,0,1,0
19:20:52,0.15872389,17.6,33.4,0,1,0
19:20:52,0.15872389,17.6,33.4,0,1,0
19:20:52,0.15872389,17.6,33.4,0,1,0
19:20:52,0.15966289,17.6,33.4,0,1,0
19:20:52,0.15966289,17.6,33.4,0,1,0
19:20:52,0.1558719,17.6,33.4,0,1,0
19:20:52,0.1558719,17.6,33.4,0,1,0
19:20:52,0.1558719,17.6,33.4,0,1,0
19:20:52,0.1558719,17.6,33.4,0,1,0
19:20:52,0.1558719,17.6,33.4,0,1,0
19:20:52,0.16457817,17.6,33.4,0,1,0
19:20:52,0.16457817,17.6,33.4,0,1,0
19:20:53,0.15811367,17.6,33.4,0,1,0
19:20:53,0.15811367,17.6,33.4,0,1,0
19:20:53,0.15811367,17.6,33.4,0,1,0
19:20:53,0.15811367,17.6,33.4,0,1,0
19:20:53,0.15811367,17.6,33.4,0,1,0
19:20:53,0.16087306,17.6,33.4,0,1,0
19:20:53,0.16087306,17.6,33.4,0,1,0
19:20:53,0.16087306,17.6,33.4,0,1,0
19:20:53,0.16348125,17.6,33.4,0,1,0
19:20:53,0.16348125,17.6,33.4,0,1,0
19:20:53,0.16348125,17.6,33.4,0,1,0
19:20:53,0.16348125,17.6,33.4,0,1,0
19:20:53,0.16348125,17.6,33.4,0,1,0
19:20:53,0.15916574,17.6,33.4,0,1,0
19:20:53,0.15916574,17.6,33.4,0,1,0
19:20:53,0.15916574,17.6,33.4,0,1,0
19:20:53,0.15916574,17.6,33.4,0,1,0
19:20:53,0.15916574,17.6,33.4,0,1,0
19:20:53,0.15885094,17.6,33.4,0,1,0
19:20:53,0.15885094,17.6,33.4,0,1,0
19:20:53,0.15995428,17.6,33.4,0,1,0
19:20:53,0.15995428,17.6,33.4,0,1,0
19:20:53,0.15995428,17.6,33.4,0,1,0
19:20:53,0.15995428,17.6,33.4,0,1,0
19:20:53,0.15995428,17.6,33.4,0,1,0
19:20:54,0.15995428,17.6,33.4,0,1,0
19:20:54,0.16032515,17.6,33.4,0,1,0
19:20:54,0.16032515,17.6,33.4,0,1,0
19:20:54,0.16228443,17.6,33.3,0,1,0
19:20:54,0.16228443,17.6,33.3,0,1,0
19:20:54,0.16228443,17.6,33.3,0,1,0
19:20:54,0.16228443,17.6,33.3,0,1,0
19:20:54,0.16228443,17.6,33.3,0,1,0
19:20:54,0.16225992,17.6,33.3,0,1,0
19:20:54,0.16225992,17.6,33.3,0,1,0
19:20:54,0.16415247,17.6,33.3,0,1,0
19:20:54,0.16415247,17.6,33.3,0,1,0
19:20:54,0.16415247,17.6,33.3,0,1,0
19:20:54,0.16415247,17.6,33.3,0,1,0
19:20:54,0.16415247,17.6,33.3,0,1,0
19:20:54,0.16198444,17.6,33.3,0,1,0
19:20:54,0.16198444,17.6,33.3,0,1,0
19:20:54,0.16425733,17.6,33.3,0,1,0
19:20:54,0.16425733,17.6,33.3,0,1,0
19:20:54,0.16425733,17.6,33.3,0,1,0
19:20:54,0.16425733,17.6,33.3,0,1,0
19:20:54,0.16425733,17.6,33.3,0,1,0
19:20:54,0.16285458,17.6,33.3,0,1,0
19:20:54,0.16285458,17.6,33.3,0,1,0
19:20:55,0.16178872,17.6,33.3,0,1,0
19:20:55,0.16178872,17.6,33.3,0,1,0
19:20:55,0.16178872,17.6,33.3,0,1,0
